,rotor 1,rotor 2,rotor 3,rotor 4
58022,0.0001,0.0001,900.0,900.0
58023,0.0001,0.0001,900.0,900.0
58024,0.0001,0.0001,900.0,900.0
58025,0.0001,0.0001,900.0,900.0
58026,0.0001,0.0001,900.0,900.0
58027,0.0001,0.0001,900.0,900.0
58028,0.0001,0.0001,900.0,900.0
58029,0.0001,0.0001,900.0,900.0
58030,0.0001,0.0001,900.0,900.0
58031,0.0001,0.0001,900.0,900.0
58032,0.0001,0.0001,900.0,900.0
58033,0.0001,0.0001,900.0,900.0
58034,0.0001,0.0001,900.0,900.0
58035,0.0001,0.0001,900.0,900.0
58036,0.0001,0.0001,900.0,900.0
58037,0.0001,0.0001,900.0,900.0
58038,0.0001,0.0001,900.0,900.0
58039,0.0001,0.0001,900.0,900.0
58040,0.0001,0.0001,900.0,900.0
58041,0.0001,0.0001,900.0,900.0
58042,0.0001,0.0001,900.0,900.0
58043,0.0001,0.0001,900.0,900.0
58044,0.0001,0.0001,900.0,900.0
58045,0.0001,0.0001,900.0,900.0
58046,0.0001,0.0001,900.0,900.0
58047,0.0001,0.0001,900.0,900.0
58048,0.0001,0.0001,900.0,900.0
58049,0.0001,0.0001,900.0,900.0
58050,0.0001,0.0001,900.0,900.0
58051,0.0001,0.0001,900.0,900.0
58052,0.0001,0.0001,900.0,900.0
58053,0.0001,0.0001,900.0,900.0
58054,0.0001,0.0001,900.0,900.0
58055,0.0001,0.0001,900.0,900.0
58056,0.0001,0.0001,900.0,900.0
58057,0.0001,0.0001,900.0,900.0
58058,0.0001,0.0001,900.0,900.0
58059,0.0001,0.0001,900.0,900.0
58060,0.0001,0.0001,900.0,900.0
58061,0.0001,0.0001,900.0,900.0
58062,0.0001,0.0001,900.0,900.0
58063,0.0001,0.0001,900.0,900.0
58064,0.0001,0.0001,900.0,900.0
58065,0.0001,0.0001,900.0,900.0
58066,0.0001,0.0001,900.0,900.0
58067,0.0001,0.0001,900.0,900.0
58068,0.0001,0.0001,900.0,900.0
58069,0.0001,0.0001,900.0,900.0
58070,0.0001,0.0001,900.0,900.0
58071,0.0001,0.0001,900.0,900.0
58072,0.0001,0.0001,900.0,900.0
58073,0.0001,0.0001,900.0,900.0
58074,0.0001,0.0001,900.0,900.0
58075,0.0001,0.0001,900.0,900.0
58076,0.0001,0.0001,900.0,900.0
58077,0.0001,0.0001,900.0,900.0
58078,0.0001,0.0001,900.0,900.0
58079,0.0001,0.0001,900.0,900.0
58080,0.0001,0.0001,900.0,900.0
58081,0.0001,0.0001,900.0,900.0
58082,0.0001,0.0001,900.0,900.0
58083,0.0001,0.0001,900.0,900.0
58084,0.0001,0.0001,900.0,900.0
58085,0.0001,0.0001,900.0,900.0
58086,0.0001,0.0001,900.0,900.0
58087,0.0001,0.0001,900.0,900.0
58088,0.0001,0.0001,900.0,900.0
58089,0.0001,0.0001,900.0,900.0
58090,0.0001,0.0001,900.0,900.0
58091,0.0001,0.0001,900.0,900.0
58092,0.0001,0.0001,900.0,900.0
58093,0.0001,0.0001,900.0,900.0
58094,0.0001,0.0001,900.0,900.0
58095,0.0001,0.0001,900.0,900.0
58096,0.0001,0.0001,900.0,900.0
58097,0.0001,0.0001,900.0,900.0
58098,0.0001,0.0001,900.0,900.0
58099,0.0001,0.0001,900.0,900.0
58100,0.0001,0.0001,900.0,900.0
58101,0.0001,0.0001,900.0,900.0
58102,0.0001,0.0001,900.0,900.0
58103,0.0001,0.0001,900.0,900.0
58104,0.0001,0.0001,900.0,900.0
58105,0.0001,0.0001,900.0,900.0
58106,0.0001,0.0001,900.0,900.0
58107,0.0001,0.0001,900.0,900.0
58108,0.0001,0.0001,900.0,900.0
58109,0.0001,0.0001,900.0,900.0
58110,0.0001,0.0001,900.0,900.0
58111,0.0001,0.0001,900.0,900.0
58112,0.0001,0.0001,900.0,900.0
58113,0.0001,0.0001,900.0,900.0
58114,0.0001,0.0001,900.0,900.0
58115,0.0001,0.0001,900.0,900.0
58116,0.0001,0.0001,900.0,900.0
58117,0.0001,0.0001,900.0,900.0
58118,0.0001,0.0001,900.0,900.0
58119,0.0001,0.0001,900.0,900.0
58120,0.0001,0.0001,900.0,900.0
58121,0.0001,0.0001,900.0,900.0
58122,0.0001,0.0001,900.0,900.0
58123,0.0001,0.0001,900.0,900.0
58124,0.0001,0.0001,900.0,900.0
58125,0.0001,0.0001,900.0,900.0
58126,0.0001,0.0001,900.0,900.0
58127,0.0001,0.0001,900.0,900.0
58128,0.0001,0.0001,900.0,900.0
58129,0.0001,0.0001,900.0,900.0
58130,0.0001,0.0001,900.0,900.0
58131,0.0001,0.0001,900.0,900.0
58132,0.0001,0.0001,900.0,900.0
58133,0.0001,0.0001,900.0,900.0
58134,0.0001,0.0001,900.0,900.0
58135,0.0001,0.0001,900.0,900.0
58136,0.0001,0.0001,900.0,900.0
58137,0.0001,0.0001,900.0,900.0
58138,0.0001,0.0001,900.0,900.0
58139,0.0001,0.0001,900.0,900.0
58140,0.0001,0.0001,900.0,900.0
58141,0.0001,0.0001,900.0,900.0
58142,0.0001,0.0001,900.0,900.0
58143,0.0001,0.0001,900.0,900.0
58144,0.0001,0.0001,900.0,900.0
58145,0.0001,0.0001,900.0,900.0
58146,0.0001,0.0001,900.0,900.0
58147,0.0001,0.0001,900.0,900.0
58148,0.0001,0.0001,900.0,900.0
58149,0.0001,0.0001,900.0,900.0
58150,0.0001,0.0001,900.0,900.0
58151,0.0001,0.0001,900.0,900.0
58152,0.0001,0.0001,900.0,900.0
58153,0.0001,0.0001,900.0,900.0
58154,0.0001,0.0001,900.0,900.0
58155,0.0001,0.0001,900.0,900.0
58156,0.0001,0.0001,900.0,900.0
58157,0.0001,0.0001,900.0,900.0
58158,0.0001,0.0001,900.0,900.0
58159,0.0001,0.0001,900.0,900.0
58160,0.0001,0.0001,900.0,900.0
58161,0.0001,0.0001,900.0,900.0
58162,0.0001,0.0001,900.0,900.0
58163,0.0001,0.0001,900.0,900.0
58164,0.0001,0.0001,900.0,900.0
58165,0.0001,0.0001,900.0,900.0
58166,0.0001,0.0001,900.0,900.0
58167,0.0001,0.0001,900.0,900.0
58168,0.0001,0.0001,900.0,900.0
58169,0.0001,0.0001,900.0,900.0
58170,0.0001,0.0001,900.0,900.0
58171,0.0001,0.0001,900.0,900.0
58172,0.0001,0.0001,900.0,900.0
58173,0.0001,0.0001,900.0,900.0
58174,0.0001,0.0001,900.0,900.0
58175,0.0001,0.0001,900.0,900.0
58176,0.0001,0.0001,900.0,900.0
58177,0.0001,0.0001,900.0,900.0
58178,0.0001,0.0001,900.0,900.0
58179,0.0001,0.0001,900.0,900.0
58180,0.0001,0.0001,900.0,900.0
58181,0.0001,0.0001,900.0,900.0
58182,0.0001,0.0001,900.0,900.0
58183,0.0001,0.0001,900.0,900.0
58184,0.0001,0.0001,900.0,900.0
58185,0.0001,0.0001,900.0,900.0
58186,0.0001,0.0001,900.0,900.0
58187,0.0001,0.0001,900.0,900.0
58188,0.0001,0.0001,900.0,900.0
58189,0.0001,0.0001,900.0,900.0
58190,0.0001,0.0001,900.0,900.0
58191,0.0001,0.0001,900.0,900.0
58192,0.0001,0.0001,900.0,900.0
58193,0.0001,0.0001,900.0,900.0
58194,0.0001,0.0001,900.0,900.0
58195,0.0001,0.0001,900.0,900.0
58196,0.0001,0.0001,900.0,900.0
58197,0.0001,0.0001,900.0,900.0
58198,0.0001,0.0001,900.0,900.0
58199,0.0001,0.0001,900.0,900.0
58200,0.0001,0.0001,900.0,900.0
58201,0.0001,0.0001,900.0,900.0
58202,0.0001,0.0001,900.0,900.0
58203,0.0001,0.0001,900.0,900.0
58204,0.0001,0.0001,900.0,900.0
58205,0.0001,0.0001,900.0,900.0
58206,0.0001,0.0001,900.0,900.0
58207,0.0001,0.0001,900.0,900.0
58208,0.0001,0.0001,900.0,900.0
58209,0.0001,0.0001,900.0,900.0
58210,0.0001,0.0001,900.0,900.0
58211,0.0001,0.0001,900.0,900.0
58212,0.0001,0.0001,900.0,900.0
58213,0.0001,0.0001,900.0,900.0
58214,0.0001,0.0001,900.0,900.0
58215,0.0001,0.0001,900.0,900.0
58216,0.0001,0.0001,900.0,900.0
58217,0.0001,0.0001,900.0,900.0
58218,0.0001,0.0001,900.0,900.0
58219,0.0001,0.0001,900.0,900.0
58220,0.0001,0.0001,900.0,900.0
58221,0.0001,0.0001,900.0,900.0
58222,0.0001,0.0001,900.0,900.0
58223,0.0001,0.0001,900.0,900.0
58224,0.0001,0.0001,900.0,900.0
58225,0.0001,0.0001,900.0,900.0
58226,0.0001,0.0001,900.0,900.0
58227,0.0001,0.0001,900.0,900.0
58228,0.0001,0.0001,900.0,900.0
58229,0.0001,0.0001,900.0,900.0
58230,0.0001,0.0001,900.0,900.0
58231,0.0001,0.0001,900.0,900.0
58232,0.0001,0.0001,900.0,900.0
58233,0.0001,0.0001,900.0,900.0
58234,0.0001,0.0001,900.0,900.0
58235,0.0001,0.0001,900.0,900.0
58236,0.0001,0.0001,900.0,900.0
58237,0.0001,0.0001,900.0,900.0
58238,0.0001,0.0001,900.0,900.0
58239,0.0001,0.0001,900.0,900.0
58240,0.0001,0.0001,900.0,900.0
58241,0.0001,0.0001,900.0,900.0
58242,0.0001,0.0001,900.0,900.0
58243,0.0001,0.0001,900.0,900.0
58244,0.0001,0.0001,900.0,900.0
58245,0.0001,0.0001,900.0,900.0
58246,0.0001,0.0001,900.0,900.0
58247,0.0001,0.0001,900.0,900.0
58248,0.0001,0.0001,900.0,900.0
58249,0.0001,0.0001,900.0,900.0
58250,0.0001,0.0001,900.0,900.0
58251,0.0001,0.0001,900.0,900.0
58252,0.0001,0.0001,900.0,900.0
58253,0.0001,0.0001,900.0,900.0
58254,0.0001,0.0001,900.0,900.0
58255,0.0001,0.0001,900.0,900.0
58256,0.0001,0.0001,900.0,900.0
58257,0.0001,0.0001,900.0,900.0
58258,0.0001,0.0001,900.0,900.0
58259,0.0001,0.0001,900.0,900.0
58260,0.0001,0.0001,900.0,900.0
58261,0.0001,0.0001,900.0,900.0
58262,0.0001,0.0001,900.0,900.0
58263,0.0001,0.0001,900.0,900.0
58264,0.0001,0.0001,900.0,900.0
58265,0.0001,0.0001,900.0,900.0
58266,0.0001,0.0001,900.0,900.0
58267,0.0001,0.0001,900.0,900.0
58268,0.0001,0.0001,900.0,900.0
58269,0.0001,0.0001,900.0,900.0
58270,0.0001,0.0001,900.0,900.0
58271,0.0001,0.0001,900.0,900.0
58272,0.0001,0.0001,900.0,900.0
58273,0.0001,0.0001,900.0,900.0
58274,0.0001,0.0001,900.0,900.0
58275,0.0001,0.0001,900.0,900.0
58276,0.0001,0.0001,900.0,900.0
58277,0.0001,0.0001,900.0,900.0
58278,0.0001,0.0001,900.0,900.0
58279,0.0001,0.0001,900.0,900.0
58280,0.0001,0.0001,900.0,900.0
58281,0.0001,0.0001,900.0,900.0
58282,0.0001,0.0001,900.0,900.0
58283,0.0001,0.0001,900.0,900.0
58284,0.0001,0.0001,900.0,900.0
58285,0.0001,0.0001,900.0,900.0
58286,0.0001,0.0001,900.0,900.0
58287,0.0001,0.0001,900.0,900.0
58288,0.0001,0.0001,900.0,900.0
58289,0.0001,0.0001,900.0,900.0
58290,0.0001,0.0001,900.0,900.0
58291,0.0001,0.0001,900.0,900.0
58292,0.0001,0.0001,900.0,900.0
58293,0.0001,0.0001,900.0,900.0
58294,0.0001,0.0001,900.0,900.0
58295,0.0001,0.0001,900.0,900.0
58296,0.0001,0.0001,900.0,900.0
58297,0.0001,0.0001,900.0,900.0
58298,0.0001,0.0001,900.0,900.0
58299,0.0001,0.0001,900.0,900.0
58300,0.0001,0.0001,900.0,900.0
58301,0.0001,0.0001,900.0,900.0
58302,0.0001,0.0001,900.0,900.0
58303,0.0001,0.0001,900.0,900.0
58304,0.0001,0.0001,900.0,900.0
58305,0.0001,0.0001,900.0,900.0
58306,0.0001,0.0001,900.0,900.0
58307,0.0001,0.0001,900.0,900.0
58308,0.0001,0.0001,900.0,900.0
58309,0.0001,0.0001,900.0,900.0
58310,0.0001,0.0001,900.0,900.0
58311,0.0001,0.0001,900.0,900.0
58312,0.0001,0.0001,900.0,900.0
58313,0.0001,0.0001,900.0,900.0
58314,0.0001,0.0001,900.0,900.0
58315,0.0001,0.0001,900.0,900.0
58316,0.0001,0.0001,900.0,900.0
58317,0.0001,0.0001,900.0,900.0
58318,0.0001,0.0001,900.0,900.0
58319,0.0001,0.0001,900.0,900.0
58320,0.0001,0.0001,900.0,900.0
58321,0.0001,0.0001,900.0,900.0
58322,0.0001,0.0001,900.0,900.0
58323,0.0001,0.0001,900.0,900.0
58324,0.0001,0.0001,900.0,900.0
58325,0.0001,0.0001,900.0,900.0
58326,0.0001,0.0001,900.0,900.0
58327,0.0001,0.0001,900.0,900.0
58328,0.0001,0.0001,900.0,900.0
58329,0.0001,0.0001,900.0,900.0
58330,0.0001,0.0001,900.0,900.0
58331,0.0001,0.0001,900.0,900.0
58332,0.0001,0.0001,900.0,900.0
58333,0.0001,0.0001,900.0,900.0
58334,0.0001,0.0001,900.0,900.0
58335,0.0001,0.0001,900.0,900.0
58336,0.0001,0.0001,900.0,900.0
58337,0.0001,0.0001,900.0,900.0
58338,0.0001,0.0001,900.0,900.0
58339,0.0001,0.0001,900.0,900.0
58340,0.0001,0.0001,900.0,900.0
58341,0.0001,0.0001,900.0,900.0
58342,0.0001,0.0001,900.0,900.0
58343,0.0001,0.0001,900.0,900.0
58344,0.0001,0.0001,900.0,900.0
58345,0.0001,0.0001,900.0,900.0
58346,0.0001,0.0001,900.0,900.0
58347,0.0001,0.0001,900.0,900.0
58348,0.0001,0.0001,900.0,900.0
58349,0.0001,0.0001,900.0,900.0
58350,0.0001,0.0001,900.0,900.0
58351,0.0001,0.0001,900.0,900.0
58352,0.0001,0.0001,900.0,900.0
58353,0.0001,0.0001,900.0,900.0
58354,0.0001,0.0001,900.0,900.0
58355,0.0001,0.0001,900.0,900.0
58356,0.0001,0.0001,900.0,900.0
58357,0.0001,0.0001,900.0,900.0
58358,0.0001,0.0001,900.0,900.0
58359,0.0001,0.0001,900.0,900.0
58360,0.0001,0.0001,900.0,900.0
58361,0.0001,0.0001,900.0,900.0
58362,0.0001,0.0001,900.0,900.0
58363,0.0001,0.0001,900.0,900.0
58364,0.0001,0.0001,900.0,900.0
58365,0.0001,0.0001,900.0,900.0
58366,0.0001,0.0001,900.0,900.0
58367,0.0001,0.0001,900.0,900.0
58368,0.0001,0.0001,900.0,900.0
58369,0.0001,0.0001,900.0,900.0
58370,0.0001,0.0001,900.0,900.0
58371,0.0001,0.0001,900.0,900.0
58372,0.0001,0.0001,900.0,900.0
58373,0.0001,0.0001,900.0,900.0
58374,0.0001,0.0001,900.0,900.0
58375,0.0001,0.0001,900.0,900.0
58376,0.0001,0.0001,900.0,900.0
58377,0.0001,0.0001,900.0,900.0
58378,0.0001,0.0001,900.0,900.0
58379,0.0001,0.0001,900.0,900.0
58380,0.0001,0.0001,900.0,900.0
58381,0.0001,0.0001,900.0,900.0
58382,0.0001,0.0001,900.0,900.0
58383,0.0001,0.0001,900.0,900.0
58384,0.0001,0.0001,900.0,900.0
58385,0.0001,0.0001,900.0,900.0
58386,0.0001,0.0001,900.0,900.0
58387,0.0001,0.0001,900.0,900.0
58388,0.0001,0.0001,900.0,900.0
58389,0.0001,0.0001,900.0,900.0
58390,0.0001,0.0001,900.0,900.0
58391,0.0001,0.0001,900.0,900.0
58392,0.0001,0.0001,900.0,900.0
58393,0.0001,0.0001,900.0,900.0
58394,0.0001,0.0001,900.0,900.0
58395,0.0001,0.0001,900.0,900.0
58396,0.0001,0.0001,900.0,900.0
58397,0.0001,0.0001,900.0,900.0
58398,0.0001,0.0001,900.0,900.0
58399,0.0001,0.0001,900.0,900.0
58400,0.0001,0.0001,900.0,900.0
58401,0.0001,0.0001,900.0,900.0
58402,0.0001,0.0001,900.0,900.0
58403,0.0001,0.0001,900.0,900.0
58404,0.0001,0.0001,900.0,900.0
58405,0.0001,0.0001,900.0,900.0
58406,0.0001,0.0001,900.0,900.0
58407,0.0001,0.0001,900.0,900.0
58408,0.0001,0.0001,900.0,900.0
58409,0.0001,0.0001,900.0,900.0
58410,0.0001,0.0001,900.0,900.0
58411,0.0001,0.0001,900.0,900.0
58412,0.0001,0.0001,900.0,900.0
58413,0.0001,0.0001,900.0,900.0
58414,0.0001,0.0001,900.0,900.0
58415,0.0001,0.0001,900.0,900.0
58416,0.0001,0.0001,900.0,900.0
58417,0.0001,0.0001,900.0,900.0
58418,0.0001,0.0001,900.0,900.0
58419,0.0001,0.0001,900.0,900.0
58420,0.0001,0.0001,900.0,900.0
58421,0.0001,0.0001,900.0,900.0
58422,0.0001,0.0001,900.0,900.0
58423,0.0001,0.0001,900.0,900.0
58424,0.0001,0.0001,900.0,900.0
58425,0.0001,0.0001,900.0,900.0
58426,0.0001,0.0001,900.0,900.0
58427,0.0001,0.0001,900.0,900.0
58428,0.0001,0.0001,900.0,900.0
58429,0.0001,0.0001,900.0,900.0
58430,0.0001,0.0001,900.0,900.0
58431,0.0001,0.0001,900.0,900.0
58432,0.0001,0.0001,900.0,900.0
58433,0.0001,0.0001,900.0,900.0
58434,0.0001,0.0001,900.0,900.0
58435,0.0001,0.0001,900.0,900.0
58436,0.0001,0.0001,900.0,900.0
58437,0.0001,0.0001,900.0,900.0
58438,0.0001,0.0001,900.0,900.0
58439,0.0001,0.0001,900.0,900.0
58440,0.0001,0.0001,900.0,900.0
58441,0.0001,0.0001,900.0,900.0
58442,0.0001,0.0001,900.0,900.0
58443,0.0001,0.0001,900.0,900.0
58444,0.0001,0.0001,900.0,900.0
58445,0.0001,0.0001,900.0,900.0
58446,0.0001,0.0001,900.0,900.0
58447,0.0001,0.0001,900.0,900.0
58448,0.0001,0.0001,900.0,900.0
58449,0.0001,0.0001,900.0,900.0
58450,0.0001,0.0001,900.0,900.0
58451,0.0001,0.0001,900.0,900.0
58452,0.0001,0.0001,900.0,900.0
58453,0.0001,0.0001,900.0,900.0
58454,0.0001,0.0001,900.0,900.0
58455,0.0001,0.0001,900.0,900.0
58456,0.0001,0.0001,900.0,900.0
58457,0.0001,0.0001,900.0,900.0
58458,0.0001,0.0001,900.0,900.0
58459,0.0001,0.0001,900.0,900.0
58460,0.0001,0.0001,900.0,900.0
58461,0.0001,0.0001,900.0,900.0
58462,0.0001,0.0001,900.0,900.0
58463,0.0001,0.0001,900.0,900.0
58464,0.0001,0.0001,900.0,900.0
58465,0.0001,0.0001,900.0,900.0
58466,0.0001,0.0001,900.0,900.0
58467,0.0001,0.0001,900.0,900.0
58468,0.0001,0.0001,900.0,900.0
58469,0.0001,0.0001,900.0,900.0
58470,0.0001,0.0001,900.0,900.0
58471,0.0001,0.0001,900.0,900.0
58472,0.0001,0.0001,900.0,900.0
58473,0.0001,0.0001,900.0,900.0
58474,0.0001,0.0001,900.0,900.0
58475,0.0001,0.0001,900.0,900.0
58476,0.0001,0.0001,900.0,900.0
58477,0.0001,0.0001,900.0,900.0
58478,0.0001,0.0001,900.0,900.0
58479,0.0001,0.0001,900.0,900.0
58480,0.0001,0.0001,900.0,900.0
58481,0.0001,0.0001,900.0,900.0
58482,0.0001,0.0001,900.0,900.0
58483,0.0001,0.0001,900.0,900.0
58484,0.0001,0.0001,900.0,900.0
58485,0.0001,0.0001,900.0,900.0
58486,0.0001,0.0001,900.0,900.0
58487,0.0001,0.0001,900.0,900.0
58488,0.0001,0.0001,900.0,900.0
58489,0.0001,0.0001,900.0,900.0
58490,0.0001,0.0001,900.0,900.0
58491,0.0001,0.0001,900.0,900.0
58492,0.0001,0.0001,900.0,900.0
58493,0.0001,0.0001,900.0,900.0
58494,0.0001,0.0001,900.0,900.0
58495,0.0001,0.0001,900.0,900.0
58496,0.0001,0.0001,900.0,900.0
58497,0.0001,0.0001,900.0,900.0
58498,0.0001,0.0001,900.0,900.0
58499,0.0001,0.0001,900.0,900.0
58500,0.0001,0.0001,900.0,900.0
58501,0.0001,0.0001,900.0,900.0
58502,0.0001,0.0001,900.0,900.0
58503,0.0001,0.0001,900.0,900.0
58504,0.0001,0.0001,900.0,900.0
58505,0.0001,0.0001,900.0,900.0
58506,0.0001,0.0001,900.0,900.0
58507,0.0001,0.0001,900.0,900.0
58508,0.0001,0.0001,900.0,900.0
58509,0.0001,0.0001,900.0,900.0
58510,0.0001,0.0001,900.0,900.0
58511,0.0001,0.0001,900.0,900.0
58512,0.0001,0.0001,900.0,900.0
58513,0.0001,0.0001,900.0,900.0
58514,0.0001,0.0001,900.0,900.0
58515,0.0001,0.0001,900.0,900.0
58516,0.0001,0.0001,900.0,900.0
58517,0.0001,0.0001,900.0,900.0
58518,0.0001,0.0001,900.0,900.0
58519,0.0001,0.0001,900.0,900.0
58520,0.0001,0.0001,900.0,900.0
58521,0.0001,0.0001,900.0,900.0
58522,0.0001,0.0001,900.0,900.0
58523,0.0001,0.0001,900.0,900.0
58524,0.0001,0.0001,900.0,900.0
58525,0.0001,0.0001,900.0,900.0
58526,0.0001,0.0001,900.0,900.0
58527,0.0001,0.0001,900.0,900.0
58528,0.0001,0.0001,900.0,900.0
58529,0.0001,0.0001,900.0,900.0
58530,0.0001,0.0001,900.0,900.0
58531,0.0001,0.0001,900.0,900.0
58532,0.0001,0.0001,900.0,900.0
58533,0.0001,0.0001,900.0,900.0
58534,0.0001,0.0001,900.0,900.0
58535,0.0001,0.0001,900.0,900.0
58536,0.0001,0.0001,900.0,900.0
58537,0.0001,0.0001,900.0,900.0
58538,0.0001,0.0001,900.0,900.0
58539,0.0001,0.0001,900.0,900.0
58540,0.0001,0.0001,900.0,900.0
58541,0.0001,0.0001,900.0,900.0
58542,0.0001,0.0001,900.0,900.0
58543,0.0001,0.0001,900.0,900.0
58544,0.0001,0.0001,900.0,900.0
58545,0.0001,0.0001,900.0,900.0
58546,0.0001,0.0001,900.0,900.0
58547,0.0001,0.0001,900.0,900.0
58548,0.0001,0.0001,900.0,900.0
58549,0.0001,0.0001,900.0,900.0
58550,0.0001,0.0001,900.0,900.0
58551,0.0001,0.0001,900.0,900.0
58552,0.0001,0.0001,900.0,900.0
58553,0.0001,0.0001,900.0,900.0
58554,0.0001,0.0001,900.0,900.0
58555,0.0001,0.0001,900.0,900.0
58556,0.0001,0.0001,900.0,900.0
58557,0.0001,0.0001,900.0,900.0
58558,0.0001,0.0001,900.0,900.0
58559,0.0001,0.0001,900.0,900.0
58560,0.0001,0.0001,900.0,900.0
58561,0.0001,0.0001,900.0,900.0
58562,0.0001,0.0001,900.0,900.0
58563,0.0001,0.0001,900.0,900.0
58564,0.0001,0.0001,900.0,900.0
58565,0.0001,0.0001,900.0,900.0
58566,0.0001,0.0001,900.0,900.0
58567,0.0001,0.0001,900.0,900.0
58568,0.0001,0.0001,900.0,900.0
58569,0.0001,0.0001,900.0,900.0
58570,0.0001,0.0001,900.0,900.0
58571,0.0001,0.0001,900.0,900.0
58572,0.0001,0.0001,900.0,900.0
58573,0.0001,0.0001,900.0,900.0
58574,0.0001,0.0001,900.0,900.0
58575,0.0001,0.0001,900.0,900.0
58576,0.0001,0.0001,900.0,900.0
58577,0.0001,0.0001,900.0,900.0
58578,0.0001,0.0001,900.0,900.0
58579,0.0001,0.0001,900.0,900.0
58580,0.0001,0.0001,900.0,900.0
58581,0.0001,0.0001,900.0,900.0
58582,0.0001,0.0001,900.0,900.0
58583,0.0001,0.0001,900.0,900.0
58584,0.0001,0.0001,900.0,900.0
58585,0.0001,0.0001,900.0,900.0
58586,0.0001,0.0001,900.0,900.0
58587,0.0001,0.0001,900.0,900.0
58588,0.0001,0.0001,900.0,900.0
58589,0.0001,0.0001,900.0,900.0
58590,0.0001,0.0001,900.0,900.0
58591,0.0001,0.0001,900.0,900.0
58592,0.0001,0.0001,900.0,900.0
58593,0.0001,0.0001,900.0,900.0
58594,0.0001,0.0001,900.0,900.0
58595,0.0001,0.0001,900.0,900.0
58596,0.0001,0.0001,900.0,900.0
58597,0.0001,0.0001,900.0,900.0
58598,0.0001,0.0001,900.0,900.0
58599,0.0001,0.0001,900.0,900.0
58600,0.0001,0.0001,900.0,900.0
58601,0.0001,0.0001,900.0,900.0
58602,0.0001,0.0001,900.0,900.0
58603,0.0001,0.0001,900.0,900.0
58604,0.0001,0.0001,900.0,900.0
58605,0.0001,0.0001,900.0,900.0
58606,0.0001,0.0001,900.0,900.0
58607,0.0001,0.0001,900.0,900.0
58608,0.0001,0.0001,900.0,900.0
58609,0.0001,0.0001,900.0,900.0
58610,0.0001,0.0001,900.0,900.0
58611,0.0001,0.0001,900.0,900.0
58612,0.0001,0.0001,900.0,900.0
58613,0.0001,0.0001,900.0,900.0
58614,0.0001,0.0001,900.0,900.0
58615,0.0001,0.0001,900.0,900.0
58616,0.0001,0.0001,900.0,900.0
58617,0.0001,0.0001,900.0,900.0
58618,0.0001,0.0001,900.0,900.0
58619,0.0001,0.0001,900.0,900.0
58620,0.0001,0.0001,900.0,900.0
58621,0.0001,0.0001,900.0,900.0
58622,0.0001,0.0001,900.0,900.0
58623,0.0001,0.0001,900.0,900.0
58624,0.0001,0.0001,900.0,900.0
58625,0.0001,0.0001,900.0,900.0
58626,0.0001,0.0001,900.0,900.0
58627,0.0001,0.0001,900.0,900.0
58628,0.0001,0.0001,900.0,900.0
58629,0.0001,0.0001,900.0,900.0
58630,0.0001,0.0001,900.0,900.0
58631,0.0001,0.0001,900.0,900.0
58632,0.0001,0.0001,900.0,900.0
58633,0.0001,0.0001,900.0,900.0
58634,0.0001,0.0001,900.0,900.0
58635,0.0001,0.0001,900.0,900.0
58636,0.0001,0.0001,900.0,900.0
58637,0.0001,0.0001,900.0,900.0
58638,0.0001,0.0001,900.0,900.0
58639,0.0001,0.0001,900.0,900.0
58640,0.0001,0.0001,900.0,900.0
58641,0.0001,0.0001,900.0,900.0
58642,0.0001,0.0001,900.0,900.0
58643,0.0001,0.0001,900.0,900.0
58644,0.0001,0.0001,900.0,900.0
58645,0.0001,0.0001,900.0,900.0
58646,0.0001,0.0001,900.0,900.0
58647,0.0001,0.0001,900.0,900.0
58648,0.0001,0.0001,900.0,900.0
58649,0.0001,0.0001,900.0,900.0
58650,0.0001,0.0001,900.0,900.0
58651,0.0001,0.0001,900.0,900.0
58652,0.0001,0.0001,900.0,900.0
58653,0.0001,0.0001,900.0,900.0
58654,0.0001,0.0001,900.0,900.0
58655,0.0001,0.0001,900.0,900.0
58656,0.0001,0.0001,900.0,900.0
58657,0.0001,0.0001,900.0,900.0
58658,0.0001,0.0001,900.0,900.0
58659,0.0001,0.0001,900.0,900.0
58660,0.0001,0.0001,900.0,900.0
58661,0.0001,0.0001,900.0,900.0
58662,0.0001,0.0001,900.0,900.0
58663,0.0001,0.0001,900.0,900.0
58664,0.0001,0.0001,900.0,900.0
58665,0.0001,0.0001,900.0,900.0
58666,0.0001,0.0001,900.0,900.0
58667,0.0001,0.0001,900.0,900.0
58668,0.0001,0.0001,900.0,900.0
58669,0.0001,0.0001,900.0,900.0
58670,0.0001,0.0001,900.0,900.0
58671,0.0001,0.0001,900.0,900.0
58672,0.0001,0.0001,900.0,900.0
58673,0.0001,0.0001,900.0,900.0
58674,0.0001,0.0001,900.0,900.0
58675,0.0001,0.0001,900.0,900.0
58676,0.0001,0.0001,900.0,900.0
58677,0.0001,0.0001,900.0,900.0
58678,0.0001,0.0001,900.0,900.0
58679,0.0001,0.0001,900.0,900.0
58680,0.0001,0.0001,900.0,900.0
58681,0.0001,0.0001,900.0,900.0
58682,0.0001,0.0001,900.0,900.0
58683,0.0001,0.0001,900.0,900.0
58684,0.0001,0.0001,900.0,900.0
58685,0.0001,0.0001,900.0,900.0
58686,0.0001,0.0001,900.0,900.0
