,rotor 1,rotor 2,rotor 3,rotor 4
59072,0.0001,0.0001,900.0,900.0
59073,0.0001,0.0001,900.0,900.0
59074,0.0001,0.0001,900.0,900.0
59075,0.0001,0.0001,900.0,900.0
59076,0.0001,0.0001,900.0,900.0
59077,0.0001,0.0001,900.0,900.0
59078,0.0001,0.0001,900.0,900.0
59079,0.0001,0.0001,900.0,900.0
59080,0.0001,0.0001,900.0,900.0
59081,0.0001,0.0001,900.0,900.0
59082,0.0001,0.0001,900.0,900.0
59083,0.0001,0.0001,900.0,900.0
59084,0.0001,0.0001,900.0,900.0
59085,0.0001,0.0001,900.0,900.0
59086,0.0001,0.0001,900.0,900.0
59087,0.0001,0.0001,900.0,900.0
59088,0.0001,0.0001,900.0,900.0
59089,0.0001,0.0001,900.0,900.0
59090,0.0001,0.0001,900.0,900.0
59091,0.0001,0.0001,900.0,900.0
59092,0.0001,0.0001,900.0,900.0
59093,0.0001,0.0001,900.0,900.0
59094,0.0001,0.0001,900.0,900.0
59095,0.0001,0.0001,900.0,900.0
59096,0.0001,0.0001,900.0,900.0
59097,0.0001,0.0001,900.0,900.0
59098,0.0001,0.0001,900.0,900.0
59099,0.0001,0.0001,900.0,900.0
59100,0.0001,0.0001,900.0,900.0
59101,0.0001,0.0001,900.0,900.0
59102,0.0001,0.0001,900.0,900.0
59103,0.0001,0.0001,900.0,900.0
59104,0.0001,0.0001,900.0,900.0
59105,0.0001,0.0001,900.0,900.0
59106,0.0001,0.0001,900.0,900.0
59107,0.0001,0.0001,900.0,900.0
59108,0.0001,0.0001,900.0,900.0
59109,0.0001,0.0001,900.0,900.0
59110,0.0001,0.0001,900.0,900.0
59111,0.0001,0.0001,900.0,900.0
59112,0.0001,0.0001,900.0,900.0
59113,0.0001,0.0001,900.0,900.0
59114,0.0001,0.0001,900.0,900.0
59115,0.0001,0.0001,900.0,900.0
59116,0.0001,0.0001,900.0,900.0
59117,0.0001,0.0001,900.0,900.0
59118,0.0001,0.0001,900.0,900.0
59119,0.0001,0.0001,900.0,900.0
59120,0.0001,0.0001,900.0,900.0
59121,0.0001,0.0001,900.0,900.0
59122,0.0001,0.0001,900.0,900.0
59123,0.0001,0.0001,900.0,900.0
59124,0.0001,0.0001,900.0,900.0
59125,0.0001,0.0001,900.0,900.0
59126,0.0001,0.0001,900.0,900.0
59127,0.0001,0.0001,900.0,900.0
59128,0.0001,0.0001,900.0,900.0
59129,0.0001,0.0001,900.0,900.0
59130,0.0001,0.0001,900.0,900.0
59131,0.0001,0.0001,900.0,900.0
59132,0.0001,0.0001,900.0,900.0
59133,0.0001,0.0001,900.0,900.0
59134,0.0001,0.0001,900.0,900.0
59135,0.0001,0.0001,900.0,900.0
59136,0.0001,0.0001,900.0,900.0
59137,0.0001,0.0001,900.0,900.0
59138,0.0001,0.0001,900.0,900.0
59139,0.0001,0.0001,900.0,900.0
59140,0.0001,0.0001,900.0,900.0
59141,0.0001,0.0001,900.0,900.0
59142,0.0001,0.0001,900.0,900.0
59143,0.0001,0.0001,900.0,900.0
59144,0.0001,0.0001,900.0,900.0
59145,0.0001,0.0001,900.0,900.0
59146,0.0001,0.0001,900.0,900.0
59147,0.0001,0.0001,900.0,900.0
59148,0.0001,0.0001,900.0,900.0
59149,0.0001,0.0001,900.0,900.0
59150,0.0001,0.0001,900.0,900.0
59151,0.0001,0.0001,900.0,900.0
59152,0.0001,0.0001,900.0,900.0
59153,0.0001,0.0001,900.0,900.0
59154,0.0001,0.0001,900.0,900.0
59155,0.0001,0.0001,900.0,900.0
59156,0.0001,0.0001,900.0,900.0
59157,0.0001,0.0001,900.0,900.0
59158,0.0001,0.0001,900.0,900.0
59159,0.0001,0.0001,900.0,900.0
59160,0.0001,0.0001,900.0,900.0
59161,0.0001,0.0001,900.0,900.0
59162,0.0001,0.0001,900.0,900.0
59163,0.0001,0.0001,900.0,900.0
59164,0.0001,0.0001,900.0,900.0
59165,0.0001,0.0001,900.0,900.0
59166,0.0001,0.0001,900.0,900.0
59167,0.0001,0.0001,900.0,900.0
59168,0.0001,0.0001,900.0,900.0
59169,0.0001,0.0001,900.0,900.0
59170,0.0001,0.0001,900.0,900.0
59171,0.0001,0.0001,900.0,900.0
59172,0.0001,0.0001,900.0,900.0
59173,0.0001,0.0001,900.0,900.0
59174,0.0001,0.0001,900.0,900.0
59175,0.0001,0.0001,900.0,900.0
59176,0.0001,0.0001,900.0,900.0
59177,0.0001,0.0001,900.0,900.0
59178,0.0001,0.0001,900.0,900.0
59179,0.0001,0.0001,900.0,900.0
59180,0.0001,0.0001,900.0,900.0
59181,0.0001,0.0001,900.0,900.0
59182,0.0001,0.0001,900.0,900.0
59183,0.0001,0.0001,900.0,900.0
59184,0.0001,0.0001,900.0,900.0
59185,0.0001,0.0001,900.0,900.0
59186,0.0001,0.0001,900.0,900.0
59187,0.0001,0.0001,900.0,900.0
59188,0.0001,0.0001,900.0,900.0
59189,0.0001,0.0001,900.0,900.0
59190,0.0001,0.0001,900.0,900.0
59191,0.0001,0.0001,900.0,900.0
59192,0.0001,0.0001,900.0,900.0
59193,0.0001,0.0001,900.0,900.0
59194,0.0001,0.0001,900.0,900.0
59195,0.0001,0.0001,900.0,900.0
59196,0.0001,0.0001,900.0,900.0
59197,0.0001,0.0001,900.0,900.0
59198,0.0001,0.0001,900.0,900.0
59199,0.0001,0.0001,900.0,900.0
59200,0.0001,0.0001,900.0,900.0
59201,0.0001,0.0001,900.0,900.0
59202,0.0001,0.0001,900.0,900.0
59203,0.0001,0.0001,900.0,900.0
59204,0.0001,0.0001,900.0,900.0
59205,0.0001,0.0001,900.0,900.0
59206,0.0001,0.0001,900.0,900.0
59207,0.0001,0.0001,900.0,900.0
59208,0.0001,0.0001,900.0,900.0
59209,0.0001,0.0001,900.0,900.0
59210,0.0001,0.0001,900.0,900.0
59211,0.0001,0.0001,900.0,900.0
59212,0.0001,0.0001,900.0,900.0
59213,0.0001,0.0001,900.0,900.0
59214,0.0001,0.0001,900.0,900.0
59215,0.0001,0.0001,900.0,900.0
59216,0.0001,0.0001,900.0,900.0
59217,0.0001,0.0001,900.0,900.0
59218,0.0001,0.0001,900.0,900.0
59219,0.0001,0.0001,900.0,900.0
59220,0.0001,0.0001,900.0,900.0
59221,0.0001,0.0001,900.0,900.0
59222,0.0001,0.0001,900.0,900.0
59223,0.0001,0.0001,900.0,900.0
59224,0.0001,0.0001,900.0,900.0
59225,0.0001,0.0001,900.0,900.0
59226,0.0001,0.0001,900.0,900.0
59227,0.0001,0.0001,900.0,900.0
59228,0.0001,0.0001,900.0,900.0
59229,0.0001,0.0001,900.0,900.0
59230,0.0001,0.0001,900.0,900.0
59231,0.0001,0.0001,900.0,900.0
59232,0.0001,0.0001,900.0,900.0
59233,0.0001,0.0001,900.0,900.0
59234,0.0001,0.0001,900.0,900.0
59235,0.0001,0.0001,900.0,900.0
59236,0.0001,0.0001,900.0,900.0
59237,0.0001,0.0001,900.0,900.0
59238,0.0001,0.0001,900.0,900.0
59239,0.0001,0.0001,900.0,900.0
59240,0.0001,0.0001,900.0,900.0
59241,0.0001,0.0001,900.0,900.0
59242,0.0001,0.0001,900.0,900.0
59243,0.0001,0.0001,900.0,900.0
59244,0.0001,0.0001,900.0,900.0
59245,0.0001,0.0001,900.0,900.0
59246,0.0001,0.0001,900.0,900.0
59247,0.0001,0.0001,900.0,900.0
59248,0.0001,0.0001,900.0,900.0
59249,0.0001,0.0001,900.0,900.0
59250,0.0001,0.0001,900.0,900.0
59251,0.0001,0.0001,900.0,900.0
59252,0.0001,0.0001,900.0,900.0
59253,0.0001,0.0001,900.0,900.0
59254,0.0001,0.0001,900.0,900.0
59255,0.0001,0.0001,900.0,900.0
59256,0.0001,0.0001,900.0,900.0
59257,0.0001,0.0001,900.0,900.0
59258,0.0001,0.0001,900.0,900.0
59259,0.0001,0.0001,900.0,900.0
59260,0.0001,0.0001,900.0,900.0
59261,0.0001,0.0001,900.0,900.0
59262,0.0001,0.0001,900.0,900.0
59263,0.0001,0.0001,900.0,900.0
59264,0.0001,0.0001,900.0,900.0
59265,0.0001,0.0001,900.0,900.0
59266,0.0001,0.0001,900.0,900.0
59267,0.0001,0.0001,900.0,900.0
59268,0.0001,0.0001,900.0,900.0
59269,0.0001,0.0001,900.0,900.0
59270,0.0001,0.0001,900.0,900.0
59271,0.0001,0.0001,900.0,900.0
59272,0.0001,0.0001,900.0,900.0
59273,0.0001,0.0001,900.0,900.0
59274,0.0001,0.0001,900.0,900.0
59275,0.0001,0.0001,900.0,900.0
59276,0.0001,0.0001,900.0,900.0
59277,0.0001,0.0001,900.0,900.0
59278,0.0001,0.0001,900.0,900.0
59279,0.0001,0.0001,900.0,900.0
59280,0.0001,0.0001,900.0,900.0
59281,0.0001,0.0001,900.0,900.0
59282,0.0001,0.0001,900.0,900.0
59283,0.0001,0.0001,900.0,900.0
59284,0.0001,0.0001,900.0,900.0
59285,0.0001,0.0001,900.0,900.0
59286,0.0001,0.0001,900.0,900.0
59287,0.0001,0.0001,900.0,900.0
59288,0.0001,0.0001,900.0,900.0
59289,0.0001,0.0001,900.0,900.0
59290,0.0001,0.0001,900.0,900.0
59291,0.0001,0.0001,900.0,900.0
59292,0.0001,0.0001,900.0,900.0
59293,0.0001,0.0001,900.0,900.0
59294,0.0001,0.0001,900.0,900.0
59295,0.0001,0.0001,900.0,900.0
59296,0.0001,0.0001,900.0,900.0
59297,0.0001,0.0001,900.0,900.0
59298,0.0001,0.0001,900.0,900.0
59299,0.0001,0.0001,900.0,900.0
59300,0.0001,0.0001,900.0,900.0
59301,0.0001,0.0001,900.0,900.0
59302,0.0001,0.0001,900.0,900.0
59303,0.0001,0.0001,900.0,900.0
59304,0.0001,0.0001,900.0,900.0
59305,0.0001,0.0001,900.0,900.0
59306,0.0001,0.0001,900.0,900.0
59307,0.0001,0.0001,900.0,900.0
59308,0.0001,0.0001,900.0,900.0
59309,0.0001,0.0001,900.0,900.0
59310,0.0001,0.0001,900.0,900.0
59311,0.0001,0.0001,900.0,900.0
59312,0.0001,0.0001,900.0,900.0
59313,0.0001,0.0001,900.0,900.0
59314,0.0001,0.0001,900.0,900.0
59315,0.0001,0.0001,900.0,900.0
59316,0.0001,0.0001,900.0,900.0
59317,0.0001,0.0001,900.0,900.0
59318,0.0001,0.0001,900.0,900.0
59319,0.0001,0.0001,900.0,900.0
59320,0.0001,0.0001,900.0,900.0
59321,0.0001,0.0001,900.0,900.0
59322,0.0001,0.0001,900.0,900.0
59323,0.0001,0.0001,900.0,900.0
59324,0.0001,0.0001,900.0,900.0
59325,0.0001,0.0001,900.0,900.0
59326,0.0001,0.0001,900.0,900.0
59327,0.0001,0.0001,900.0,900.0
59328,0.0001,0.0001,900.0,900.0
59329,0.0001,0.0001,900.0,900.0
59330,0.0001,0.0001,900.0,900.0
59331,0.0001,0.0001,900.0,900.0
59332,0.0001,0.0001,900.0,900.0
59333,0.0001,0.0001,900.0,900.0
59334,0.0001,0.0001,900.0,900.0
59335,0.0001,0.0001,900.0,900.0
59336,0.0001,0.0001,900.0,900.0
59337,0.0001,0.0001,900.0,900.0
59338,0.0001,0.0001,900.0,900.0
59339,0.0001,0.0001,900.0,900.0
59340,0.0001,0.0001,900.0,900.0
59341,0.0001,0.0001,900.0,900.0
59342,0.0001,0.0001,900.0,900.0
59343,0.0001,0.0001,900.0,900.0
59344,0.0001,0.0001,900.0,900.0
59345,0.0001,0.0001,900.0,900.0
59346,0.0001,0.0001,900.0,900.0
59347,0.0001,0.0001,900.0,900.0
59348,0.0001,0.0001,900.0,900.0
59349,0.0001,0.0001,900.0,900.0
59350,0.0001,0.0001,900.0,900.0
59351,0.0001,0.0001,900.0,900.0
59352,0.0001,0.0001,900.0,900.0
59353,0.0001,0.0001,900.0,900.0
59354,0.0001,0.0001,900.0,900.0
59355,0.0001,0.0001,900.0,900.0
59356,0.0001,0.0001,900.0,900.0
59357,0.0001,0.0001,900.0,900.0
59358,0.0001,0.0001,900.0,900.0
59359,0.0001,0.0001,900.0,900.0
59360,0.0001,0.0001,900.0,900.0
59361,0.0001,0.0001,900.0,900.0
59362,0.0001,0.0001,900.0,900.0
59363,0.0001,0.0001,900.0,900.0
59364,0.0001,0.0001,900.0,900.0
59365,0.0001,0.0001,900.0,900.0
59366,0.0001,0.0001,900.0,900.0
59367,0.0001,0.0001,900.0,900.0
59368,0.0001,0.0001,900.0,900.0
59369,0.0001,0.0001,900.0,900.0
59370,0.0001,0.0001,900.0,900.0
59371,0.0001,0.0001,900.0,900.0
59372,0.0001,0.0001,900.0,900.0
59373,0.0001,0.0001,900.0,900.0
59374,0.0001,0.0001,900.0,900.0
59375,0.0001,0.0001,900.0,900.0
59376,0.0001,0.0001,900.0,900.0
59377,0.0001,0.0001,900.0,900.0
59378,0.0001,0.0001,900.0,900.0
59379,0.0001,0.0001,900.0,900.0
59380,0.0001,0.0001,900.0,900.0
59381,0.0001,0.0001,900.0,900.0
59382,0.0001,0.0001,900.0,900.0
59383,0.0001,0.0001,900.0,900.0
59384,0.0001,0.0001,900.0,900.0
59385,0.0001,0.0001,900.0,900.0
59386,0.0001,0.0001,900.0,900.0
59387,0.0001,0.0001,900.0,900.0
59388,0.0001,0.0001,900.0,900.0
59389,0.0001,0.0001,900.0,900.0
59390,0.0001,0.0001,900.0,900.0
59391,0.0001,0.0001,900.0,900.0
59392,0.0001,0.0001,900.0,900.0
59393,0.0001,0.0001,900.0,900.0
59394,0.0001,0.0001,900.0,900.0
59395,0.0001,0.0001,900.0,900.0
59396,0.0001,0.0001,900.0,900.0
59397,0.0001,0.0001,900.0,900.0
59398,0.0001,0.0001,900.0,900.0
59399,0.0001,0.0001,900.0,900.0
59400,0.0001,0.0001,900.0,900.0
59401,0.0001,0.0001,900.0,900.0
59402,0.0001,0.0001,900.0,900.0
59403,0.0001,0.0001,900.0,900.0
59404,0.0001,0.0001,900.0,900.0
59405,0.0001,0.0001,900.0,900.0
59406,0.0001,0.0001,900.0,900.0
59407,0.0001,0.0001,900.0,900.0
59408,0.0001,0.0001,900.0,900.0
59409,0.0001,0.0001,900.0,900.0
59410,0.0001,0.0001,900.0,900.0
59411,0.0001,0.0001,900.0,900.0
59412,0.0001,0.0001,900.0,900.0
59413,0.0001,0.0001,900.0,900.0
59414,0.0001,0.0001,900.0,900.0
59415,0.0001,0.0001,900.0,900.0
59416,0.0001,0.0001,900.0,900.0
59417,0.0001,0.0001,900.0,900.0
59418,0.0001,0.0001,900.0,900.0
59419,0.0001,0.0001,900.0,900.0
59420,0.0001,0.0001,900.0,900.0
59421,0.0001,0.0001,900.0,900.0
59422,0.0001,0.0001,900.0,900.0
59423,0.0001,0.0001,900.0,900.0
59424,0.0001,0.0001,900.0,900.0
59425,0.0001,0.0001,900.0,900.0
59426,0.0001,0.0001,900.0,900.0
59427,0.0001,0.0001,900.0,900.0
59428,0.0001,0.0001,900.0,900.0
59429,0.0001,0.0001,900.0,900.0
59430,0.0001,0.0001,900.0,900.0
59431,0.0001,0.0001,900.0,900.0
59432,0.0001,0.0001,900.0,900.0
59433,0.0001,0.0001,900.0,900.0
59434,0.0001,0.0001,900.0,900.0
59435,0.0001,0.0001,900.0,900.0
59436,0.0001,0.0001,900.0,900.0
59437,0.0001,0.0001,900.0,900.0
59438,0.0001,0.0001,900.0,900.0
59439,0.0001,0.0001,900.0,900.0
59440,0.0001,0.0001,900.0,900.0
59441,0.0001,0.0001,900.0,900.0
59442,0.0001,0.0001,900.0,900.0
59443,0.0001,0.0001,900.0,900.0
59444,0.0001,0.0001,900.0,900.0
59445,0.0001,0.0001,900.0,900.0
59446,0.0001,0.0001,900.0,900.0
59447,0.0001,0.0001,900.0,900.0
59448,0.0001,0.0001,900.0,900.0
59449,0.0001,0.0001,900.0,900.0
59450,0.0001,0.0001,900.0,900.0
59451,0.0001,0.0001,900.0,900.0
59452,0.0001,0.0001,900.0,900.0
59453,0.0001,0.0001,900.0,900.0
59454,0.0001,0.0001,900.0,900.0
59455,0.0001,0.0001,900.0,900.0
59456,0.0001,0.0001,900.0,900.0
59457,0.0001,0.0001,900.0,900.0
59458,0.0001,0.0001,900.0,900.0
59459,0.0001,0.0001,900.0,900.0
59460,0.0001,0.0001,900.0,900.0
59461,0.0001,0.0001,900.0,900.0
59462,0.0001,0.0001,900.0,900.0
59463,0.0001,0.0001,900.0,900.0
59464,0.0001,0.0001,900.0,900.0
59465,0.0001,0.0001,900.0,900.0
59466,0.0001,0.0001,900.0,900.0
59467,0.0001,0.0001,900.0,900.0
59468,0.0001,0.0001,900.0,900.0
59469,0.0001,0.0001,900.0,900.0
59470,0.0001,0.0001,900.0,900.0
59471,0.0001,0.0001,900.0,900.0
59472,0.0001,0.0001,900.0,900.0
59473,0.0001,0.0001,900.0,900.0
59474,0.0001,0.0001,900.0,900.0
59475,0.0001,0.0001,900.0,900.0
59476,0.0001,0.0001,900.0,900.0
59477,0.0001,0.0001,900.0,900.0
59478,0.0001,0.0001,900.0,900.0
59479,0.0001,0.0001,900.0,900.0
59480,0.0001,0.0001,900.0,900.0
59481,0.0001,0.0001,900.0,900.0
59482,0.0001,0.0001,900.0,900.0
59483,0.0001,0.0001,900.0,900.0
59484,0.0001,0.0001,900.0,900.0
59485,0.0001,0.0001,900.0,900.0
59486,0.0001,0.0001,900.0,900.0
59487,0.0001,0.0001,900.0,900.0
59488,0.0001,0.0001,900.0,900.0
59489,0.0001,0.0001,900.0,900.0
59490,0.0001,0.0001,900.0,900.0
59491,0.0001,0.0001,900.0,900.0
59492,0.0001,0.0001,900.0,900.0
59493,0.0001,0.0001,900.0,900.0
59494,0.0001,0.0001,900.0,900.0
59495,0.0001,0.0001,900.0,900.0
59496,0.0001,0.0001,900.0,900.0
59497,0.0001,0.0001,900.0,900.0
59498,0.0001,0.0001,900.0,900.0
59499,0.0001,0.0001,900.0,900.0
59500,0.0001,0.0001,900.0,900.0
59501,0.0001,0.0001,900.0,900.0
59502,0.0001,0.0001,900.0,900.0
59503,0.0001,0.0001,900.0,900.0
59504,0.0001,0.0001,900.0,900.0
59505,0.0001,0.0001,900.0,900.0
59506,0.0001,0.0001,900.0,900.0
59507,0.0001,0.0001,900.0,900.0
59508,0.0001,0.0001,900.0,900.0
59509,0.0001,0.0001,900.0,900.0
59510,0.0001,0.0001,900.0,900.0
59511,0.0001,0.0001,900.0,900.0
59512,0.0001,0.0001,900.0,900.0
59513,0.0001,0.0001,900.0,900.0
59514,0.0001,0.0001,900.0,900.0
59515,0.0001,0.0001,900.0,900.0
59516,0.0001,0.0001,900.0,900.0
59517,0.0001,0.0001,900.0,900.0
59518,0.0001,0.0001,900.0,900.0
59519,0.0001,0.0001,900.0,900.0
59520,0.0001,0.0001,900.0,900.0
59521,0.0001,0.0001,900.0,900.0
59522,0.0001,0.0001,900.0,900.0
59523,0.0001,0.0001,900.0,900.0
59524,0.0001,0.0001,900.0,900.0
59525,0.0001,0.0001,900.0,900.0
59526,0.0001,0.0001,900.0,900.0
59527,0.0001,0.0001,900.0,900.0
59528,0.0001,0.0001,900.0,900.0
59529,0.0001,0.0001,900.0,900.0
59530,0.0001,0.0001,900.0,900.0
59531,0.0001,0.0001,900.0,900.0
59532,0.0001,0.0001,900.0,900.0
59533,0.0001,0.0001,900.0,900.0
59534,0.0001,0.0001,900.0,900.0
59535,0.0001,0.0001,900.0,900.0
59536,0.0001,0.0001,900.0,900.0
59537,0.0001,0.0001,900.0,900.0
59538,0.0001,0.0001,900.0,900.0
59539,0.0001,0.0001,900.0,900.0
59540,0.0001,0.0001,900.0,900.0
59541,0.0001,0.0001,900.0,900.0
59542,0.0001,0.0001,900.0,900.0
59543,0.0001,0.0001,900.0,900.0
59544,0.0001,0.0001,900.0,900.0
59545,0.0001,0.0001,900.0,900.0
59546,0.0001,0.0001,900.0,900.0
59547,0.0001,0.0001,900.0,900.0
59548,0.0001,0.0001,900.0,900.0
59549,0.0001,0.0001,900.0,900.0
59550,0.0001,0.0001,900.0,900.0
59551,0.0001,0.0001,900.0,900.0
59552,0.0001,0.0001,900.0,900.0
59553,0.0001,0.0001,900.0,900.0
59554,0.0001,0.0001,900.0,900.0
59555,0.0001,0.0001,900.0,900.0
59556,0.0001,0.0001,900.0,900.0
59557,0.0001,0.0001,900.0,900.0
59558,0.0001,0.0001,900.0,900.0
59559,0.0001,0.0001,900.0,900.0
59560,0.0001,0.0001,900.0,900.0
59561,0.0001,0.0001,900.0,900.0
59562,0.0001,0.0001,900.0,900.0
59563,0.0001,0.0001,900.0,900.0
59564,0.0001,0.0001,900.0,900.0
59565,0.0001,0.0001,900.0,900.0
59566,0.0001,0.0001,900.0,900.0
59567,0.0001,0.0001,900.0,900.0
59568,0.0001,0.0001,900.0,900.0
59569,0.0001,0.0001,900.0,900.0
59570,0.0001,0.0001,900.0,900.0
59571,0.0001,0.0001,900.0,900.0
59572,0.0001,0.0001,900.0,900.0
59573,0.0001,0.0001,900.0,900.0
59574,0.0001,0.0001,900.0,900.0
59575,0.0001,0.0001,900.0,900.0
59576,0.0001,0.0001,900.0,900.0
59577,0.0001,0.0001,900.0,900.0
59578,0.0001,0.0001,900.0,900.0
59579,0.0001,0.0001,900.0,900.0
59580,0.0001,0.0001,900.0,900.0
59581,0.0001,0.0001,900.0,900.0
59582,0.0001,0.0001,900.0,900.0
59583,0.0001,0.0001,900.0,900.0
59584,0.0001,0.0001,900.0,900.0
59585,0.0001,0.0001,900.0,900.0
59586,0.0001,0.0001,900.0,900.0
59587,0.0001,0.0001,900.0,900.0
59588,0.0001,0.0001,900.0,900.0
59589,0.0001,0.0001,900.0,900.0
59590,0.0001,0.0001,900.0,900.0
59591,0.0001,0.0001,900.0,900.0
59592,0.0001,0.0001,900.0,900.0
59593,0.0001,0.0001,900.0,900.0
59594,0.0001,0.0001,900.0,900.0
59595,0.0001,0.0001,900.0,900.0
59596,0.0001,0.0001,900.0,900.0
59597,0.0001,0.0001,900.0,900.0
59598,0.0001,0.0001,900.0,900.0
59599,0.0001,0.0001,900.0,900.0
59600,0.0001,0.0001,900.0,900.0
59601,0.0001,0.0001,900.0,900.0
59602,0.0001,0.0001,900.0,900.0
59603,0.0001,0.0001,900.0,900.0
59604,0.0001,0.0001,900.0,900.0
59605,0.0001,0.0001,900.0,900.0
59606,0.0001,0.0001,900.0,900.0
59607,0.0001,0.0001,900.0,900.0
59608,0.0001,0.0001,900.0,900.0
59609,0.0001,0.0001,900.0,900.0
59610,0.0001,0.0001,900.0,900.0
59611,0.0001,0.0001,900.0,900.0
59612,0.0001,0.0001,900.0,900.0
59613,0.0001,0.0001,900.0,900.0
59614,0.0001,0.0001,900.0,900.0
59615,0.0001,0.0001,900.0,900.0
59616,0.0001,0.0001,900.0,900.0
59617,0.0001,0.0001,900.0,900.0
59618,0.0001,0.0001,900.0,900.0
59619,0.0001,0.0001,900.0,900.0
59620,0.0001,0.0001,900.0,900.0
59621,0.0001,0.0001,900.0,900.0
59622,0.0001,0.0001,900.0,900.0
59623,0.0001,0.0001,900.0,900.0
59624,0.0001,0.0001,900.0,900.0
59625,0.0001,0.0001,900.0,900.0
59626,0.0001,0.0001,900.0,900.0
59627,0.0001,0.0001,900.0,900.0
59628,0.0001,0.0001,900.0,900.0
59629,0.0001,0.0001,900.0,900.0
59630,0.0001,0.0001,900.0,900.0
59631,0.0001,0.0001,900.0,900.0
59632,0.0001,0.0001,900.0,900.0
59633,0.0001,0.0001,900.0,900.0
59634,0.0001,0.0001,900.0,900.0
59635,0.0001,0.0001,900.0,900.0
59636,0.0001,0.0001,900.0,900.0
59637,0.0001,0.0001,900.0,900.0
59638,0.0001,0.0001,900.0,900.0
59639,0.0001,0.0001,900.0,900.0
59640,0.0001,0.0001,900.0,900.0
59641,0.0001,0.0001,900.0,900.0
59642,0.0001,0.0001,900.0,900.0
59643,0.0001,0.0001,900.0,900.0
59644,0.0001,0.0001,900.0,900.0
59645,0.0001,0.0001,900.0,900.0
59646,0.0001,0.0001,900.0,900.0
59647,0.0001,0.0001,900.0,900.0
59648,0.0001,0.0001,900.0,900.0
59649,0.0001,0.0001,900.0,900.0
59650,0.0001,0.0001,900.0,900.0
59651,0.0001,0.0001,900.0,900.0
59652,0.0001,0.0001,900.0,900.0
59653,0.0001,0.0001,900.0,900.0
59654,0.0001,0.0001,900.0,900.0
59655,0.0001,0.0001,900.0,900.0
59656,0.0001,0.0001,900.0,900.0
59657,0.0001,0.0001,900.0,900.0
59658,0.0001,0.0001,900.0,900.0
59659,0.0001,0.0001,900.0,900.0
59660,0.0001,0.0001,900.0,900.0
59661,0.0001,0.0001,900.0,900.0
59662,0.0001,0.0001,900.0,900.0
59663,0.0001,0.0001,900.0,900.0
59664,0.0001,0.0001,900.0,900.0
59665,0.0001,0.0001,900.0,900.0
59666,0.0001,0.0001,900.0,900.0
59667,0.0001,0.0001,900.0,900.0
59668,0.0001,0.0001,900.0,900.0
59669,0.0001,0.0001,900.0,900.0
59670,0.0001,0.0001,900.0,900.0
59671,0.0001,0.0001,900.0,900.0
59672,0.0001,0.0001,900.0,900.0
59673,0.0001,0.0001,900.0,900.0
59674,0.0001,0.0001,900.0,900.0
59675,0.0001,0.0001,900.0,900.0
59676,0.0001,0.0001,900.0,900.0
59677,0.0001,0.0001,900.0,900.0
59678,0.0001,0.0001,900.0,900.0
59679,0.0001,0.0001,900.0,900.0
59680,0.0001,0.0001,900.0,900.0
59681,0.0001,0.0001,900.0,900.0
59682,0.0001,0.0001,900.0,900.0
59683,0.0001,0.0001,900.0,900.0
59684,0.0001,0.0001,900.0,900.0
59685,0.0001,0.0001,900.0,900.0
59686,0.0001,0.0001,900.0,900.0
59687,0.0001,0.0001,900.0,900.0
59688,0.0001,0.0001,900.0,900.0
59689,0.0001,0.0001,900.0,900.0
59690,0.0001,0.0001,900.0,900.0
59691,0.0001,0.0001,900.0,900.0
59692,0.0001,0.0001,900.0,900.0
59693,0.0001,0.0001,900.0,900.0
59694,0.0001,0.0001,900.0,900.0
59695,0.0001,0.0001,900.0,900.0
59696,0.0001,0.0001,900.0,900.0
59697,0.0001,0.0001,900.0,900.0
59698,0.0001,0.0001,900.0,900.0
59699,0.0001,0.0001,900.0,900.0
59700,0.0001,0.0001,900.0,900.0
59701,0.0001,0.0001,900.0,900.0
59702,0.0001,0.0001,900.0,900.0
59703,0.0001,0.0001,900.0,900.0
59704,0.0001,0.0001,900.0,900.0
59705,0.0001,0.0001,900.0,900.0
59706,0.0001,0.0001,900.0,900.0
59707,0.0001,0.0001,900.0,900.0
59708,0.0001,0.0001,900.0,900.0
59709,0.0001,0.0001,900.0,900.0
59710,0.0001,0.0001,900.0,900.0
59711,0.0001,0.0001,900.0,900.0
59712,0.0001,0.0001,900.0,900.0
59713,0.0001,0.0001,900.0,900.0
59714,0.0001,0.0001,900.0,900.0
59715,0.0001,0.0001,900.0,900.0
59716,0.0001,0.0001,900.0,900.0
59717,0.0001,0.0001,900.0,900.0
59718,0.0001,0.0001,900.0,900.0
59719,0.0001,0.0001,900.0,900.0
59720,0.0001,0.0001,900.0,900.0
59721,0.0001,0.0001,900.0,900.0
59722,0.0001,0.0001,900.0,900.0
59723,0.0001,0.0001,900.0,900.0
59724,0.0001,0.0001,900.0,900.0
59725,0.0001,0.0001,900.0,900.0
59726,0.0001,0.0001,900.0,900.0
59727,0.0001,0.0001,900.0,900.0
59728,0.0001,0.0001,900.0,900.0
59729,0.0001,0.0001,900.0,900.0
59730,0.0001,0.0001,900.0,900.0
59731,0.0001,0.0001,900.0,900.0
59732,0.0001,0.0001,900.0,900.0
59733,0.0001,0.0001,900.0,900.0
59734,0.0001,0.0001,900.0,900.0
59735,0.0001,0.0001,900.0,900.0
59736,0.0001,0.0001,900.0,900.0
